! time (days)      u            v          prev=I/S0
    -1.36700     5.00000     0.00000     0.00000
    -1.36600     5.00000     0.00000     0.00000
    -1.36500     5.00000     0.00000     0.00000
    -1.36400     5.00000     0.00000     0.00000
    -1.36300     5.00000     0.00000     0.00000
    -1.36200     5.00000     0.00000     0.00000
    -1.36100     5.00000     0.00000     0.00000
    -1.36000     5.00000     0.00000     0.00000
    -1.35900     5.00000     0.00000     0.00000
    -1.35800     5.00000     0.00000     0.00000
    -1.35700     5.00000     0.00000     0.00000
    -1.35600     5.00000     0.00000     0.00000
    -1.35500     5.00000     0.00000     0.00000
    -1.35400     5.00000     0.00000     0.00000
    -1.35300     5.00000     0.00000     0.00000
    -1.35200     5.00000     0.00000     0.00000
    -1.35100     5.00000     0.00000     0.00000
    -1.35000     5.00000     0.00000     0.00000
    -1.34900     5.00000     0.00000     0.00000
    -1.34800     5.00000     0.00000     0.00000
    -1.34700     5.00000     0.00000     0.00000
    -1.34600     5.00000     0.00000     0.00000
    -1.34500     5.00000     0.00000     0.00000
    -1.34400     5.00000     0.00000     0.00000
    -1.34300     5.00000     0.00000     0.00000
    -1.34200     5.00000     0.00000     0.00000
    -1.34100     5.00000     0.00000     0.00000
    -1.34000     5.00000     0.00000     0.00000
    -1.33900     5.00000     0.00000     0.00000
    -1.33800     5.00000     0.00000     0.00000
    -1.33700     5.00000     0.00000     0.00000
    -1.33600     5.00000     0.00000     0.00000
    -1.33500     5.00000     0.00000     0.00000
    -1.33400     5.00000     0.00000     0.00000
    -1.33300     5.00000     0.00000     0.00000
    -1.33200     5.00000     0.00000     0.00000
    -1.33100     5.00000     0.00000     0.00000
    -1.33000     5.00000     0.00000     0.00000
    -1.32900     5.00000     0.00000     0.00000
    -1.32800     5.00000     0.00000     0.00000
    -1.32700     5.00000     0.00000     0.00000
    -1.32600     5.00000     0.00000     0.00000
    -1.32500     5.00000     0.00000     0.00000
    -1.32400     5.00000     0.00000     0.00000
    -1.32300     5.00000     0.00000     0.00000
    -1.32200     5.00000     0.00000     0.00000
    -1.32100     5.00000     0.00000     0.00000
    -1.32000     5.00000     0.00000     0.00000
    -1.31900     5.00000     0.00000     0.00000
    -1.31800     5.00000     0.00000     0.00000
    -1.31700     5.00000     0.00000     0.00000
    -1.31600     5.00000     0.00000     0.00000
    -1.31500     5.00000     0.00000     0.00000
    -1.31400     5.00000     0.00000     0.00000
    -1.31300     5.00000     0.00000     0.00000
    -1.31200     5.00000     0.00000     0.00000
    -1.31100     5.00000     0.00000     0.00000
    -1.31000     5.00000     0.00000     0.00000
    -1.30900     5.00000     0.00000     0.00000
    -1.30800     5.00000     0.00000     0.00000
    -1.30700     5.00000     0.00000     0.00000
    -1.30600     5.00000     0.00000     0.00000
    -1.30500     5.00000     0.00000     0.00000
    -1.30400     5.00000     0.00000     0.00000
    -1.30300     5.00000     0.00000     0.00000
    -1.30200     5.00000     0.00000     0.00000
    -1.30100     5.00000     0.00000     0.00000
    -1.30000     5.00000     0.00000     0.00000
    -1.29900     5.00000     0.00000     0.00000
    -1.29800     5.00000     0.00000     0.00000
    -1.29700     5.00000     0.00000     0.00000
    -1.29600     5.00000     0.00000     0.00000
    -1.29500     5.00000     0.00000     0.00000
    -1.29400     5.00000     0.00000     0.00000
    -1.29300     5.00000     0.00000     0.00000
    -1.29200     5.00000     0.00000     0.00000
    -1.29100     5.00000     0.00000     0.00000
    -1.29000     5.00000     0.00000     0.00000
    -1.28900     5.00000     0.00000     0.00000
    -1.28800     5.00000     0.00000     0.00000
    -1.28700     5.00000     0.00000     0.00000
    -1.28600     5.00000     0.00000     0.00000
    -1.28500     5.00000     0.00000     0.00000
    -1.28400     5.00000     0.00000     0.00000
    -1.28300     5.00000     0.00000     0.00000
    -1.28200     5.00000     0.00000     0.00000
    -1.28100     5.00000     0.00000     0.00000
    -1.28000     5.00000     0.00000     0.00000
    -1.27900     5.00000     0.00000     0.00000
    -1.27800     5.00000     0.00000     0.00000
    -1.27700     5.00000     0.00000     0.00000
    -1.27600     5.00000     0.00000     0.00000
    -1.27500     5.00000     0.00000     0.00000
    -1.27400     5.00000     0.00000     0.00000
    -1.27300     5.00000     0.00000     0.00000
    -1.27200     5.00000     0.00000     0.00000
    -1.27100     5.00000     0.00000     0.00000
    -1.27000     5.00000     0.00000     0.00000
    -1.26900     5.00000     0.00000     0.00000
    -1.26800     5.00000     0.00000     0.00000
    -1.26700     5.00000     0.00000     0.00000
    -1.26600     5.00000     0.00000     0.00000
    -1.26500     5.00000     0.00000     0.00000
    -1.26400     5.00000     0.00000     0.00000
    -1.26300     5.00000     0.00000     0.00000
    -1.26200     5.00000     0.00000     0.00000
    -1.26100     5.00000     0.00000     0.00000
    -1.26000     5.00000     0.00000     0.00000
    -1.25900     5.00000     0.00000     0.00000
    -1.25800     5.00000     0.00000     0.00000
    -1.25700     5.00000     0.00000     0.00000
    -1.25600     5.00000     0.00000     0.00000
    -1.25500     5.00000     0.00000     0.00000
    -1.25400     5.00000     0.00000     0.00000
    -1.25300     5.00000     0.00000     0.00000
    -1.25200     5.00000     0.00000     0.00000
    -1.25100     5.00000     0.00000     0.00000
    -1.25000     5.00000     0.00000     0.00000
    -1.24900     5.00000     0.00000     0.00000
    -1.24800     5.00000     0.00000     0.00000
    -1.24700     5.00000     0.00000     0.00000
    -1.24600     5.00000     0.00000     0.00000
    -1.24500     5.00000     0.00000     0.00000
    -1.24400     5.00000     0.00000     0.00000
    -1.24300     5.00000     0.00000     0.00000
    -1.24200     5.00000     0.00000     0.00000
    -1.24100     5.00000     0.00000     0.00000
    -1.24000     5.00000     0.00000     0.00000
    -1.23900     5.00000     0.00000     0.00000
    -1.23800     5.00000     0.00000     0.00000
    -1.23700     5.00000     0.00000     0.00000
    -1.23600     5.00000     0.00000     0.00000
    -1.23500     5.00000     0.00000     0.00000
    -1.23400     5.00000     0.00000     0.00000
    -1.23300     5.00000     0.00000     0.00000
    -1.23200     5.00000     0.00000     0.00000
    -1.23100     5.00000     0.00000     0.00000
    -1.23000     5.00000     0.00000     0.00000
    -1.22900     5.00000     0.00000     0.00000
    -1.22800     5.00000     0.00000     0.00000
    -1.22700     5.00000     0.00000     0.00000
    -1.22600     5.00000     0.00000     0.00000
    -1.22500     5.00000     0.00000     0.00000
    -1.22400     5.00000     0.00000     0.00000
    -1.22300     5.00000     0.00000     0.00000
    -1.22200     5.00000     0.00000     0.00000
    -1.22100     5.00000     0.00000     0.00000
    -1.22000     5.00000     0.00000     0.00000
    -1.21900     5.00000     0.00000     0.00000
    -1.21800     5.00000     0.00000     0.00000
    -1.21700     5.00000     0.00000     0.00000
    -1.21600     5.00000     0.00000     0.00000
    -1.21500     5.00000     0.00000     0.00000
    -1.21400     5.00000     0.00000     0.00000
    -1.21300     5.00000     0.00000     0.00000
    -1.21200     5.00000     0.00000     0.00000
    -1.21100     5.00000     0.00000     0.00000
    -1.21000     5.00000     0.00000     0.00000
    -1.20900     5.00000     0.00000     0.00000
    -1.20800     5.00000     0.00000     0.00000
    -1.20700     5.00000     0.00000     0.00000
    -1.20600     5.00000     0.00000     0.00000
    -1.20500     5.00000     0.00000     0.00000
    -1.20400     5.00000     0.00000     0.00000
    -1.20300     5.00000     0.00000     0.00000
    -1.20200     5.00000     0.00000     0.00000
    -1.20100     5.00000     0.00000     0.00000
    -1.20000     5.00000     0.00000     0.00000
    -1.19900     5.00000     0.00000     0.00000
    -1.19800     5.00000     0.00000     0.00000
    -1.19700     5.00000     0.00000     0.00000
    -1.19600     5.00000     0.00000     0.00000
    -1.19500     5.00000     0.00000     0.00000
    -1.19400     5.00000     0.00000     0.00000
    -1.19300     5.00000     0.00000     0.00000
    -1.19200     5.00000     0.00000     0.00000
    -1.19100     5.00000     0.00000     0.00000
    -1.19000     5.00000     0.00000     0.00000
    -1.18900     5.00000     0.00000     0.00000
    -1.18800     5.00000     0.00000     0.00000
    -1.18700     5.00000     0.00000     0.00000
    -1.18600     5.00000     0.00000     0.00000
    -1.18500     5.00000     0.00000     0.00000
    -1.18400     5.00000     0.00000     0.00000
    -1.18300     5.00000     0.00000     0.00000
    -1.18200     5.00000     0.00000     0.00000
    -1.18100     5.00000     0.00000     0.00000
    -1.18000     5.00000     0.00000     0.00000
    -1.17900     5.00000     0.00000     0.00000
    -1.17800     5.00000     0.00000     0.00000
    -1.17700     5.00000     0.00000     0.00000
    -1.17600     5.00000     0.00000     0.00000
    -1.17500     5.00000     0.00000     0.00000
    -1.17400     5.00000     0.00000     0.00000
    -1.17300     5.00000     0.00000     0.00000
    -1.17200     5.00000     0.00000     0.00000
    -1.17100     5.00000     0.00000     0.00000
    -1.17000     5.00000     0.00000     0.00000
    -1.16900     5.00000     0.00000     0.00000
    -1.16800     5.00000     0.00000     0.00000
    -1.16700     5.00000     0.00000     0.00000
    -1.16600     5.00000     0.00000     0.00000
    -1.16500     5.00000     0.00000     0.00000
    -1.16400     5.00000     0.00000     0.00000
    -1.16300     5.00000     0.00000     0.00000
    -1.16200     5.00000     0.00000     0.00000
    -1.16100     5.00000     0.00000     0.00000
    -1.16000     5.00000     0.00000     0.00000
    -1.15900     5.00000     0.00000     0.00000
    -1.15800     5.00000     0.00000     0.00000
    -1.15700     5.00000     0.00000     0.00000
    -1.15600     5.00000     0.00000     0.00000
    -1.15500     5.00000     0.00000     0.00000
    -1.15400     5.00000     0.00000     0.00000
    -1.15300     5.00000     0.00000     0.00000
    -1.15200     5.00000     0.00000     0.00000
    -1.15100     5.00000     0.00000     0.00000
    -1.15000     5.00000     0.00000     0.00000
    -1.14900     5.00000     0.00000     0.00000
    -1.14800     5.00000     0.00000     0.00000
    -1.14700     5.00000     0.00000     0.00000
    -1.14600     5.00000     0.00000     0.00000
    -1.14500     5.00000     0.00000     0.00000
    -1.14400     5.00000     0.00000     0.00000
    -1.14300     5.00000     0.00000     0.00000
    -1.14200     5.00000     0.00000     0.00000
    -1.14100     5.00000     0.00000     0.00000
    -1.14000     5.00000     0.00000     0.00000
    -1.13900     5.00000     0.00000     0.00000
    -1.13800     5.00000     0.00000     0.00000
    -1.13700     5.00000     0.00000     0.00000
    -1.13600     5.00000     0.00000     0.00000
    -1.13500     5.00000     0.00000     0.00000
    -1.13400     5.00000     0.00000     0.00000
    -1.13300     5.00000     0.00000     0.00000
    -1.13200     5.00000     0.00000     0.00000
    -1.13100     5.00000     0.00000     0.00000
    -1.13000     5.00000     0.00000     0.00000
    -1.12900     5.00000     0.00000     0.00000
    -1.12800     5.00000     0.00000     0.00000
    -1.12700     5.00000     0.00000     0.00000
    -1.12600     5.00000     0.00000     0.00000
    -1.12500     5.00000     0.00000     0.00000
    -1.12400     5.00000     0.00000     0.00000
    -1.12300     5.00000     0.00000     0.00000
    -1.12200     5.00000     0.00000     0.00000
    -1.12100     5.00000     0.00000     0.00000
    -1.12000     5.00000     0.00000     0.00000
    -1.11900     5.00000     0.00000     0.00000
    -1.11800     5.00000     0.00000     0.00000
    -1.11700     5.00000     0.00000     0.00000
    -1.11600     5.00000     0.00000     0.00000
    -1.11500     5.00000     0.00000     0.00000
    -1.11400     5.00000     0.00000     0.00000
    -1.11300     5.00000     0.00000     0.00000
    -1.11200     5.00000     0.00000     0.00000
    -1.11100     5.00000     0.00000     0.00000
    -1.11000     5.00000     0.00000     0.00000
    -1.10900     5.00000     0.00000     0.00000
    -1.10800     5.00000     0.00000     0.00000
    -1.10700     5.00000     0.00000     0.00000
    -1.10600     5.00000     0.00000     0.00000
    -1.10500     5.00000     0.00000     0.00000
    -1.10400     5.00000     0.00000     0.00000
    -1.10300     5.00000     0.00000     0.00000
    -1.10200     5.00000     0.00000     0.00000
    -1.10100     5.00000     0.00000     0.00000
    -1.10000     5.00000     0.00000     0.00000
    -1.09900     5.00000     0.00000     0.00000
    -1.09800     5.00000     0.00000     0.00000
    -1.09700     5.00000     0.00000     0.00000
    -1.09600     5.00000     0.00000     0.00000
    -1.09500     5.00000     0.00000     0.00000
    -1.09400     5.00000     0.00000     0.00000
    -1.09300     5.00000     0.00000     0.00000
    -1.09200     5.00000     0.00000     0.00000
    -1.09100     5.00000     0.00000     0.00000
    -1.09000     5.00000     0.00000     0.00000
    -1.08900     5.00000     0.00000     0.00000
    -1.08800     5.00000     0.00000     0.00000
    -1.08700     5.00000     0.00000     0.00000
    -1.08600     5.00000     0.00000     0.00000
    -1.08500     5.00000     0.00000     0.00000
    -1.08400     5.00000     0.00000     0.00000
    -1.08300     5.00000     0.00000     0.00000
    -1.08200     5.00000     0.00000     0.00000
